<<<<<<< HEAD
crsCode12707,semester94684,77311,
crsCode42318,semester61738,46337,
crsCode72389,semester30514,71075,
crsCode96234,semester77359,33061,
crsCode62807,semester70715,12966,
crsCode18922,semester67492,95061,
crsCode99411,semester68302,44191,
crsCode42724,semester12712,4663,
crsCode68018,semester15624,79117,
crsCode59626,semester35942,21804,
crsCode85209,semester172,33903,
crsCode95316,semester49058,43197,
crsCode24319,semester22558,18375,
crsCode62961,semester40077,39052,
crsCode46440,semester71133,57563,
crsCode42573,semester47716,10231,
crsCode25318,semester5725,11791,
crsCode86278,semester19449,80717,
crsCode94699,semester55568,80620,
crsCode41982,semester29521,39267,
crsCode3720,semester90408,85323,
crsCode17439,semester44137,96630,
crsCode32813,semester5570,64414,
crsCode12429,semester17741,86271,
crsCode14969,semester38882,96307,
crsCode1811,semester29993,98938,
crsCode5275,semester39756,81736,
crsCode32886,semester69509,93689,
crsCode98839,semester98604,43606,
crsCode41063,semester52561,97677,
crsCode63722,semester69744,4337,
crsCode31633,semester48821,79374,
crsCode58598,semester9158,90094,
crsCode52336,semester84337,66129,
crsCode41304,semester50026,89777,
crsCode89,semester66604,22255,
crsCode75182,semester46825,27220,
crsCode28449,semester60783,70394,
crsCode9818,semester10423,69918,
crsCode55223,semester4434,57160,
crsCode60572,semester20422,88883,
crsCode40757,semester60059,63623,
crsCode99068,semester36044,936,
crsCode78346,semester3378,894,
crsCode3081,semester4231,51411,
crsCode17169,semester57313,9790,
crsCode98532,semester47294,87583,
crsCode67941,semester26363,15330,
crsCode12074,semester36199,99738,
crsCode42505,semester46854,33854,
crsCode40381,semester19089,86245,
crsCode59979,semester3145,15200,
crsCode20422,semester36662,46468,
crsCode92733,semester75126,97145,
crsCode46552,semester94216,57230,
crsCode30379,semester44777,91611,
crsCode3824,semester6966,43318,
crsCode11108,semester59713,78311,
crsCode50284,semester68496,49846,
crsCode26134,semester99938,73706,
crsCode29435,semester96116,78785,
crsCode35764,semester44621,75961,
crsCode40377,semester93105,66636,
crsCode39484,semester64311,32947,
crsCode13999,semester17069,78196,
crsCode85687,semester37486,79869,
crsCode69579,semester84155,71650,
crsCode62978,semester19506,88827,
crsCode73211,semester70023,19036,
crsCode88804,semester59929,84,
crsCode42673,semester53201,51255,
crsCode93675,semester42083,88465,
crsCode69005,semester31376,53576,
crsCode49816,semester42784,25951,
crsCode58381,semester17276,62106,
crsCode82451,semester81742,12496,
crsCode60417,semester27998,67144,
crsCode39201,semester67840,33141,
crsCode96794,semester93110,69197,
crsCode58141,semester45036,16588,
crsCode20366,semester70858,85885,
crsCode28894,semester13054,87963,
crsCode70949,semester58521,50562,
crsCode2901,semester52112,23694,
crsCode9102,semester3698,48281,
crsCode78346,semester92632,88187,
crsCode83920,semester98989,31713,
crsCode11340,semester68365,84375,
crsCode84212,semester52720,86777,
crsCode53928,semester51680,18296,
crsCode29013,semester47121,65858,
crsCode10658,semester56882,34843,
crsCode74233,semester40352,5674,
crsCode68778,semester55502,65067,
crsCode9335,semester48080,40859,
crsCode45761,semester74856,75515,
crsCode28413,semester21171,57379,
crsCode19443,semester23008,33529,
crsCode77430,semester99984,8671,
crsCode89068,semester32695,10627,
crsCode77471,semester4133,52392,
crsCode91362,semester5261,72696,
crsCode12159,semester44138,3747,
crsCode85555,semester30086,95446,
crsCode51482,semester54034,95814,
crsCode97688,semester92080,6445,
crsCode16821,semester34483,12923,
crsCode98484,semester18315,42956,
crsCode44123,semester54232,22417,
crsCode65973,semester10565,87946,
crsCode90323,semester27602,12887,
crsCode39866,semester52727,36636,
crsCode17761,semester88858,91455,
crsCode16836,semester14982,54661,
crsCode76648,semester61141,60887,
crsCode98596,semester64547,73130,
crsCode78109,semester21132,66574,
crsCode47579,semester28360,55436,
crsCode48344,semester95877,30363,
crsCode3996,semester98051,55751,
crsCode17961,semester14102,1414,
crsCode87272,semester40381,22748,
crsCode86119,semester8991,19001,
crsCode73938,semester6541,48241,
crsCode246,semester10295,39792,
crsCode60288,semester48816,97544,
crsCode86361,semester54699,29298,
crsCode39201,semester34926,78172,
crsCode5383,semester88019,39434,
crsCode56461,semester72224,18854,
crsCode53210,semester32943,68571,
crsCode63243,semester88817,40488,
crsCode36393,semester67792,73473,
crsCode6983,semester76226,59855,
crsCode92130,semester21733,69739,
crsCode3329,semester98741,53636,
crsCode37322,semester31715,84856,
crsCode18855,semester70206,86757,
crsCode73425,semester95699,20557,
crsCode98269,semester41523,5491,
crsCode62372,semester89457,5123,
crsCode78814,semester90477,76058,
crsCode31963,semester59329,65999,
crsCode3076,semester69553,65479,
crsCode79953,semester17591,82493,
crsCode28955,semester61078,26775,
crsCode5214,semester86316,12517,
crsCode91173,semester81710,45647,
crsCode57754,semester70611,60201,
crsCode73103,semester94891,51308,
crsCode9374,semester93472,30036,
crsCode99760,semester91505,92910,
crsCode74339,semester18532,52504,
crsCode95092,semester5867,84080,
crsCode55495,semester80748,33855,
crsCode47181,semester3705,87365,
crsCode27871,semester51637,89350,
crsCode37061,semester92925,19615,
crsCode85689,semester69015,37961,
crsCode9144,semester62563,80357,
crsCode15273,semester36448,82304,
crsCode37731,semester73711,91660,
crsCode44688,semester45976,36933,
crsCode54184,semester88932,11809,
crsCode69533,semester13142,94760,
crsCode42138,semester51953,48622,
crsCode45334,semester30188,87278,
crsCode98367,semester10987,36522,
crsCode52205,semester44675,29021,
crsCode65931,semester32634,62813,
crsCode98668,semester81992,39583,
crsCode20499,semester94073,93154,
crsCode10139,semester4438,95091,
crsCode72518,semester18399,15916,
crsCode15331,semester33365,10789,
crsCode64646,semester66473,97144,
crsCode10129,semester28263,44190,
crsCode79726,semester23090,13203,
crsCode95028,semester43459,64069,
crsCode55694,semester36350,5608,
crsCode43328,semester154,49767,
crsCode98401,semester65062,87290,
crsCode19146,semester10013,98948,
crsCode61834,semester67062,4125,
crsCode15787,semester55432,68685,
crsCode65465,semester54404,64069,
crsCode64927,semester32516,54092,
crsCode17013,semester46993,85254,
crsCode47513,semester32421,45333,
crsCode36584,semester92338,64232,
crsCode86415,semester68896,17175,
crsCode2653,semester95301,53660,
crsCode82355,semester2053,28403,
crsCode45351,semester47592,98950,
crsCode19519,semester58680,16868,
crsCode88211,semester28169,16681,
crsCode50443,semester17633,93737,
crsCode58844,semester78359,49541,
crsCode89275,semester75658,54677,
crsCode55507,semester70212,91895,
crsCode43670,semester61918,29507,
crsCode50441,semester15648,66928,
crsCode12588,semester86014,59005,
crsCode5399,semester81306,99071,
crsCode22700,semester87764,67923,
crsCode8738,semester68885,2007,
crsCode83908,semester5596,89441,
crsCode72767,semester98395,1529,
crsCode71538,semester66709,68572,
crsCode31790,semester21304,57332,
crsCode98017,semester3910,57563,
crsCode53080,semester17424,78279,
crsCode31818,semester75788,79926,
crsCode27856,semester4629,30178,
crsCode17542,semester92776,18840,
crsCode69053,semester8619,62347,
crsCode43968,semester80077,82307,
crsCode31428,semester6277,93875,
crsCode81255,semester55347,55092,
crsCode33213,semester70033,54792,
crsCode96301,semester86933,82804,
crsCode42789,semester96042,47964,
crsCode1375,semester24016,15161,
crsCode70644,semester70895,32158,
crsCode11916,semester49103,86148,
crsCode10009,semester80393,207,
crsCode67656,semester32762,82863,
crsCode12538,semester88159,31298,
crsCode48349,semester58557,30216,
crsCode20298,semester99119,43756,
crsCode16184,semester81644,87491,
crsCode11110,semester19420,70056,
crsCode87992,semester75296,22752,
crsCode83804,semester8140,7957,
crsCode37390,semester4257,43640,
crsCode8748,semester79890,47232,
crsCode92288,semester33944,82711,
crsCode9816,semester9902,13913,
crsCode60554,semester75298,19743,
crsCode45119,semester64611,58925,
crsCode45235,semester74285,34965,
crsCode89359,semester3426,92661,
crsCode37259,semester40961,25672,
crsCode23556,semester92256,34521,
crsCode3963,semester10486,54182,
crsCode29550,semester4469,5962,
crsCode48346,semester50028,9959,
crsCode44772,semester36717,24996,
crsCode10243,semester8704,96726,
crsCode13629,semester74411,50805,
crsCode89976,semester70533,1750,
crsCode21416,semester80759,4416,
crsCode94413,semester7631,74305,
crsCode53069,semester92289,71770,
crsCode37061,semester31126,34202,
crsCode81534,semester31485,64122,
crsCode86790,semester33640,10024,
crsCode11787,semester46892,2684,
crsCode55258,semester3465,96401,
crsCode88095,semester22112,12614,
crsCode85093,semester60888,97145,
crsCode33936,semester14806,65569,
crsCode97090,semester93309,1504,
crsCode56286,semester49648,83338,
crsCode73947,semester24502,80273,
crsCode72775,semester29849,85522,
crsCode15264,semester24573,6114,
crsCode54760,semester1820,77920,
crsCode38009,semester95436,50783,
crsCode87804,semester91971,81470,
crsCode74963,semester63250,26876,
crsCode96923,semester70622,81834,
crsCode4224,semester15803,17391,
crsCode34098,semester82926,81329,
crsCode83128,semester32608,85992,
crsCode67364,semester71241,52615,
crsCode66836,semester56100,59491,
crsCode39634,semester65409,71043,
crsCode95798,semester96982,24650,
crsCode42716,semester66009,19383,
crsCode89266,semester10572,75036,
crsCode16854,semester4880,56204,
crsCode53331,semester63334,43739,
crsCode53799,semester96413,58710,
crsCode81919,semester12703,84031,
crsCode86717,semester40308,29280,
crsCode85692,semester59612,1419,
crsCode77484,semester42219,19387,
crsCode1109,semester88158,68495,
crsCode45201,semester29487,67818,
crsCode96006,semester12851,16785,
crsCode90149,semester69352,93403,
crsCode53633,semester57916,92769,
crsCode76301,semester76199,18526,
crsCode93812,semester362,93647,
crsCode75766,semester34554,82243,
crsCode99110,semester31755,70589,
crsCode38374,semester49637,12098,
crsCode66776,semester48958,14731,
crsCode34074,semester97685,49279,
crsCode76102,semester55740,60184,
crsCode23012,semester85106,53411,
crsCode13018,semester16665,47391,
crsCode11672,semester84455,95911,
crsCode15275,semester9068,70427,
crsCode79593,semester16534,89697,
crsCode22839,semester77007,59155,
crsCode96155,semester20392,30016,
crsCode57231,semester90018,18285,
crsCode99497,semester29974,74621,
crsCode12700,semester80209,91692,
crsCode35204,semester83401,71065,
crsCode17155,semester9885,16668,
crsCode82502,semester53841,89767,
crsCode42982,semester88610,92866,
crsCode19019,semester50688,57970,
crsCode62106,semester14707,44876,
crsCode32361,semester46174,4401,
crsCode76648,semester89454,73995,
crsCode64895,semester31573,2918,
crsCode71697,semester86012,72700,
crsCode29329,semester18380,76722,
crsCode92133,semester13794,97334,
crsCode44692,semester41108,25106,
crsCode59845,semester61239,22560,
crsCode31428,semester19006,44575,
crsCode13167,semester38559,54783,
crsCode81465,semester67608,20512,
crsCode11340,semester8139,34119,
crsCode4127,semester20202,9776,
crsCode34098,semester35568,2169,
crsCode95508,semester32217,8638,
crsCode17183,semester85494,2348,
crsCode10445,semester92758,69108,
crsCode76305,semester66402,49863,
crsCode93392,semester39994,55092,
crsCode13706,semester81482,10090,
crsCode37117,semester64632,59761,
crsCode98455,semester80698,91420,
crsCode78375,semester66681,44725,
crsCode42671,semester58492,53576,
crsCode96164,semester70159,65769,
crsCode19892,semester11658,5614,
crsCode95240,semester74235,8471,
crsCode52750,semester84671,6382,
crsCode45207,semester62826,72322,
crsCode60004,semester19109,65526,
crsCode33636,semester65755,23909,
crsCode51015,semester35893,39875,
crsCode18591,semester57371,17298,
crsCode49753,semester92185,59005,
crsCode3824,semester42360,2265,
crsCode69527,semester27407,48796,
crsCode13600,semester27520,90698,
crsCode32710,semester61380,90803,
crsCode90751,semester48320,40713,
crsCode53931,semester47314,88998,
crsCode69891,semester18296,26893,
crsCode38051,semester44359,37382,
crsCode99768,semester41797,70365,
crsCode20207,semester84099,1033,
crsCode20366,semester38374,12758,
crsCode35610,semester8703,33636,
crsCode59755,semester995,10974,
crsCode36028,semester19620,44679,
crsCode92706,semester58828,13460,
crsCode72145,semester25466,96726,
crsCode27636,semester18451,96859,
crsCode43245,semester40836,44232,
crsCode23805,semester3374,2585,
crsCode60590,semester23053,94123,
crsCode67343,semester82039,42509,
crsCode18082,semester45501,48165,
crsCode88006,semester3881,86699,
crsCode43678,semester84908,65767,
crsCode42949,semester40202,91127,
crsCode67093,semester4447,76580,
crsCode22967,semester68566,960,
crsCode93190,semester59995,41550,
crsCode78133,semester78187,1173,
crsCode25491,semester20851,60153,
crsCode72142,semester87048,27039,
crsCode62105,semester53289,16242,
crsCode39825,semester55374,96081,
crsCode43586,semester21474,37812,
crsCode433,semester73127,22523,
crsCode23571,semester27844,1447,
crsCode96934,semester53544,30999,
crsCode36348,semester67836,45205,
crsCode15862,semester49744,22962,
crsCode36486,semester39150,91451,
crsCode56614,semester35709,73473,
crsCode53782,semester80765,15185,
crsCode81964,semester5491,96144,
crsCode3794,semester71671,53263,
crsCode5410,semester64720,4854,
crsCode42671,semester81011,19645,
crsCode53803,semester88175,62965,
crsCode71722,semester21548,69309,
crsCode56488,semester29678,56271,
crsCode65528,semester91395,2632,
crsCode78709,semester56181,73534,
crsCode85498,semester60788,74464,
crsCode76827,semester14879,48243,
crsCode89585,semester30994,80933,
crsCode30579,semester16132,53847,
crsCode70300,semester76414,77878,
crsCode47474,semester84546,54647,
crsCode92255,semester53948,17540,
crsCode49693,semester88618,5374,
crsCode20434,semester80202,73067,
crsCode42949,semester83528,32419,
crsCode25056,semester56713,21714,
crsCode77854,semester63137,54122,
crsCode85702,semester41296,53307,
crsCode49666,semester46932,82656,
crsCode17130,semester44799,43640,
crsCode85261,semester1787,49761,
crsCode24246,semester58335,79071,
crsCode93803,semester27471,51813,
crsCode12615,semester82576,44142,
crsCode86520,semester8767,14030,
crsCode31979,semester83141,76407,
crsCode1718,semester82480,7418,
crsCode87664,semester61571,74027,
crsCode32981,semester66044,19993,
crsCode22967,semester15734,6780,
crsCode33399,semester51867,64961,
crsCode64727,semester7568,44575,
crsCode37875,semester76547,24334,
crsCode68719,semester92335,82892,
crsCode1753,semester6953,26345,
crsCode80553,semester14792,35726,
crsCode84908,semester47860,7098,
crsCode13189,semester9366,55174,
crsCode25418,semester45286,2528,
crsCode92792,semester64419,5226,
crsCode37043,semester15406,28219,
crsCode15200,semester17798,44012,
crsCode10445,semester56366,27957,
crsCode67918,semester39870,57986,
crsCode7494,semester14875,81678,
crsCode93541,semester32786,94329,
crsCode59245,semester11884,53645,
crsCode67305,semester15626,25269,
crsCode30965,semester46430,85416,
crsCode46725,semester36104,61047,
crsCode6902,semester82520,30270,
crsCode80934,semester19495,79594,
crsCode56319,semester75970,51388,
crsCode98887,semester1114,29180,
crsCode60481,semester47913,58993,
crsCode7670,semester5548,25883,
crsCode7509,semester89900,71210,
crsCode22075,semester51487,17224,
crsCode89146,semester58381,3868,
crsCode14030,semester17075,70581,
crsCode55760,semester34322,47732,
crsCode28421,semester30626,659,
crsCode23505,semester38243,84856,
crsCode74467,semester8686,41900,
crsCode73760,semester24976,47616,
